1786701121	juicefs_fuse_ops_durations_histogram_seconds_sum	6213.59370972001
1786701121	juicefs_object_request_durations_histogram_seconds_PUT_total	440712
1786701121	juicefs_object_request_durations_histogram_seconds_PUT_sum	2409.314613284983
1786701121	juicefs_used_buffer_size_bytes	23855104
1786701122	juicefs_fuse_ops_durations_histogram_seconds_total	409975
1786701122	juicefs_fuse_ops_durations_histogram_seconds_sum	6339.377655558986
1786701122	juicefs_object_request_durations_histogram_seconds_PUT_total	445694
1786701122	juicefs_object_request_durations_histogram_seconds_PUT_sum	2420.0510782249785
1786701122	juicefs_used_buffer_size_bytes	19398656
1786701123	juicefs_fuse_ops_durations_histogram_seconds_total	414063
1786701123	juicefs_fuse_ops_durations_histogram_seconds_sum	6480.369034711989
1786701123	juicefs_object_request_durations_histogram_seconds_PUT_total	451265
1786701123	juicefs_object_request_durations_histogram_seconds_PUT_sum	2431.930576404972
1786701123	juicefs_used_buffer_size_bytes	15990784
1786701124	juicefs_fuse_ops_durations_histogram_seconds_total	420643
1786701124	juicefs_fuse_ops_durations_histogram_seconds_sum	6606.964343064976
1786701124	juicefs_object_request_durations_histogram_seconds_PUT_total	457815
1786701124	juicefs_object_request_durations_histogram_seconds_PUT_sum	2447.819416114963
1786701124	juicefs_used_buffer_size_bytes	15204352
1786701125	juicefs_fuse_ops_durations_histogram_seconds_total	427255
1786701125	juicefs_fuse_ops_durations_histogram_seconds_sum	6748.044801749999
1786701125	juicefs_object_request_durations_histogram_seconds_PUT_total	465132
1786701125	juicefs_object_request_durations_histogram_seconds_PUT_sum	2463.419485307972
1786701125	juicefs_used_buffer_size_bytes	8650752
1786701126	juicefs_fuse_ops_durations_histogram_seconds_total	432853
1786701126	juicefs_fuse_ops_durations_histogram_seconds_sum	6874.5795252949865
1786701126	juicefs_object_request_durations_histogram_seconds_PUT_total	470714
1786701126	juicefs_object_request_durations_histogram_seconds_PUT_sum	2475.797675369986
1786701126	juicefs_used_buffer_size_bytes	9699328
1786701127	juicefs_fuse_ops_durations_histogram_seconds_total	438010
1786701127	juicefs_fuse_ops_durations_histogram_seconds_sum	7001.028123661986
