------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.7% 1210M  595M| 886   130     0   109M|  35  3.27 |   0     0 |   0   111M
78.8% 1210M  598M| 930   149     0   114M|  29  3.25 |   0     0 |   0   111M
76.0% 1210M  599M| 914   133     0   112M|  22  3.37 |   0     0 |   0   112M
72.3% 1210M  595M| 869   138     0   106M|  25  3.04 |   0     0 |   0   111M
59.3% 1210M  598M| 934   131     0   115M|  28  2.51 |   0     0 |   0   111M
75.4% 1210M  600M| 922   160     0   113M|  29  3.26 |   0     0 |   0   111M
75.2% 1210M  596M| 872   127     0   107M|  27  3.26 |   0     0 |   0   111M
78.8% 1210M  598M| 920   155     0   113M|  28  3.29 |   0     0 |   0   111M
73.5% 1210M  597M| 913   126     0   112M|  15  3.17 |   0     0 |   0   111M
67.9% 1210M  598M| 901   135     0   110M|  35  2.87 |   0     0 |   0   111M
63.4% 1210M  600M| 906   167     0   111M|  27  2.88 |   0     0 |   0   110M
73.4% 1210M  596M| 896   134     0   110M|  27  2.96 |   0     0 |   0   111M
79.5% 1210M  599M| 916   142     0   112M|  26  3.40 |   0     0 |   0   111M
77.6% 1210M  596M| 896   132     0   110M|  25  3.26 |   0     0 |   0   111M
71.6% 1210M  599M| 899   143     0   110M|  27  3.04 |   0     0 |   0   112M
61.8% 1210M  600M| 943   142     0   116M|  25  2.87 |   0     0 |   0   110M
66.8% 1210M  597M| 887   142     0   109M|  33  2.72 |   0     0 |   0   112M
75.4% 1210M  599M| 907   134     0   111M|  23  3.33 |   0     0 |   0   111M
75.2% 1210M  591M| 837   132     0   102M|  21  3.31 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
79.8% 1210M  599M| 972   156     0   119M|  28  3.33 |   0     0 |   0   111M
72.2% 1211M  600M| 932   143     0   114M|  29  3.09 |   0     0 |   0   111M
60.9% 1211M  595M| 859   139     0   105M|  31  2.64 |   0     0 |   0   111M
75.4% 1211M  600M| 941   147     0   116M|  31  3.12 |   0     0 |   0   111M
75.8% 1211M  597M| 907   125     0   111M|  15  3.21 |   0     0 |   0   111M
75.2% 1211M  599M| 920   128     0   113M|  27  3.25 |   0     0 |   0   112M
77.8% 1211M  600M| 906   159     0   111M|  26  3.27 |   0     0 |   0   110M
70.2% 1211M  596M| 875   133     0   107M|  40  2.77 |   0     0 |   0   110M
63.6% 1211M  599M| 940   143     0   115M|  19  2.98 |   0     0 |   0   111M
75.8% 1211M  597M| 885   132     0   108M|  25  3.23 |   0     0 |   0   112M
78.8% 1211M  599M| 915   146     0   112M|  27  3.28 |   0     0 |   0   112M
77.8% 1211M  600M| 914   148     0   112M|  28  3.23 |   0     0 |   0   111M
74.9% 1211M  595M| 851   134     0   104M|  30  3.16 |   0     0 |   0   111M
62.8% 1211M  599M| 932   152     0   114M|  28  2.78 |   0     0 |   0   111M
66.2% 1211M  595M| 878   145     0   108M|  20  2.88 |   0     0 |   0   111M
75.0% 1211M  599M| 928   139     0   114M|  26  3.12 |   0     0 |   0   110M
78.9% 1211M  599M| 919   130     0   113M|  25  3.45 |   0     0 |   0   112M
78.1% 1211M  596M| 888   141     0   109M|  37  3.16 |   0     0 |   0   112M
67.3% 1211M  599M| 939   149     0   115M|  27  2.87 |   0     0 |   0   111M
57.5% 1211M  596M| 884   138     0   108M|  19  2.67 |   0     0 |   0   110M
73.3% 1211M  599M| 930   135     0   114M|  30  3.05 |   0     0 |   0   112M
77.2% 1211M  594M| 884   139     0   108M|  27  3.32 |   0     0 |   0   111M
79.8% 1211M  597M| 922   137     0   113M|  26  3.36 |   0     0 |   0   111M
78.0% 1211M  599M| 922   155     0   113M|  33  3.16 |   0     0 |   0   111M
59.3% 1211M  594M| 864   139     0   106M|  21  2.89 |   0     0 |   0   111M
63.3% 1211M  597M| 921   140     0   113M|  24  2.81 |   0     0 |   0   112M
75.6% 1211M  593M| 874   144     0   107M|  25  3.31 |   0     0 |   0   111M
81.3% 1211M  599M| 950   130     0   117M|  36  3.28 |   0     0 |   0   111M
78.5% 1211M  599M| 895   157     0   110M|  28  3.41 |   0     0 |   0   111M
68.6% 1211M  595M| 854   132     0   105M|  25  2.96 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
61.4% 1211M  599M| 946   137     0   116M|  31  2.59 |   0     0 |   0   112M
66.7% 1211M  600M| 915   154     0   112M|  26  2.96 |   0     0 |   0   112M
77.2% 1211M  597M| 879   137     0   108M|  27  3.36 |   0     0 |   0   110M
81.5% 1211M  598M| 920   150     0   113M|  31  3.30 |   0     0 |   0   112M
81.8% 1211M  598M| 901   118     0   111M|  26  3.34 |   0     0 |   0   111M
72.2% 1211M  597M| 925   150     0   113M|  29  2.95 |   0     0 |   0   111M
69.7% 1211M  600M| 903   150     0   111M|  29  2.89 |   0     0 |   0   111M
82.5% 1211M  596M| 891   137     0   109M|  24  3.24 |   0     0 |   0   112M
85.2% 1211M  600M| 939   136     0   115M|  26  3.38 |   0     0 |   0   110M
81.9% 1211M  596M| 859   134     0   105M|  28  3.31 |   0     0 |   0   111M
78.3% 1211M  600M| 962   149     0   118M|  28  3.06 |   0     0 |   0   111M
65.4% 1211M  597M| 883   136     0   108M|  30  2.85 |   0     0 |   0   112M
70.0% 1211M  599M| 927   142     0   114M|  30  2.94 |   0     0 |   0   111M
80.1% 1211M  600M| 909   150     0   112M|  28  3.39 |   0     0 |   0   111M
82.5% 1211M  598M| 885   132     0   108M|  27  3.20 |   0     0 |   0   111M
80.0% 1211M  600M| 922   144     0   113M|  25  3.21 |   0     0 |   0   111M
73.4% 1211M  598M| 900   137     0   110M|  28  3.08 |   0     0 |   0   112M
65.7% 1211M  599M| 909   142     0   111M|  26  2.72 |   0     0 |   0   110M
74.2% 1211M  594M| 876   142     0   107M|  31  3.04 |   0     0 |   0   111M
77.7% 1211M  598M| 934   130     0   115M|  28  3.21 |   0     0 |   0   112M
77.9% 1211M  596M| 901   142     0   110M|  27  3.28 |   0     0 |   0   112M
77.3% 1211M  598M| 906   143     0   111M|  27  3.31 |   0     0 |   0   111M
69.1% 1211M  598M| 908   151     0   111M|  23  2.95 |   0     0 |   0   111M
62.5% 1211M  597M| 918   136     0   113M|  30  2.78 |   0     0 |   0   112M
75.9% 1211M  599M| 902   145     0   111M|  29  3.10 |   0     0 |   0   111M
75.6% 1211M  600M| 923   146     0   113M|  27  3.23 |   0     0 |   0   111M
76.4% 1211M  595M| 869   139     0   107M|  26  3.26 |   0     0 |   0   112M
71.0% 1211M  600M| 952   136     0   117M|  24  3.03 |   0     0 |   0   111M
61.6% 1211M  595M| 862   133     0   106M|  32  2.76 |   0     0 |   0   111M
63.2% 1211M  597M| 931   137     0   114M|  25  2.77 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
74.7% 1211M  600M| 901   153     0   110M|  20  3.14 |   0     0 |   0   112M
79.7% 1211M  599M| 923   139     0   113M|  32  3.26 |   0     0 |   0   112M
 158% 1213M  599M| 905   130     0   111M|  31  3.37 |   0     0 |   0   112M
66.9% 1213M  596M| 872   154     0   107M|  19  3.05 |   0     0 |   0   111M
60.6% 1213M  598M| 913   144     0   112M|  27  2.72 |   0     0 |   0   111M
67.0% 1213M  600M| 938   139     0   115M|  29  2.87 |   0     0 |   0   112M
77.7% 1213M  599M| 910   128     0   112M|  25  3.32 |   0     0 |   0   111M
79.2% 1213M  600M| 903   160     0   111M|  30  3.30 |   0     0 |   0   112M
74.9% 1213M  596M| 888   134     0   109M|  25  3.17 |   0     0 |   0   111M
67.3% 1213M  599M| 916   145     0   112M|  25  2.92 |   0     0 |   0   110M
61.5% 1213M  593M| 871   134     0   107M|  33  2.62 |   0     0 |   0   112M
76.0% 1213M  599M| 954   138     0   117M|  25  3.41 |   0     0 |   0   111M
79.1% 1213M  598M| 911   133     0   112M|  27  3.24 |   0     0 |   0   112M
77.4% 1213M  597M| 906   135     0   111M|  22  3.30 |   0     0 |   0   111M
73.6% 1213M  599M| 916   159     0   112M|  29  3.14 |   0     0 |   0   110M
60.8% 1213M  595M| 861   129     0   105M|  26  2.63 |   0     0 |   0   112M
66.9% 1213M  600M| 957   141     0   118M|  30  2.93 |   0     0 |   0   111M
76.1% 1213M  600M| 893   155     0   109M|  29  3.21 |   0     0 |   0   112M
77.2% 1213M  596M| 867   131     0   107M|  23  3.33 |   0     0 |   0   111M
77.7% 1213M  600M| 966   142     0   118M|  21  3.19 |   0     0 |   0   112M
69.2% 1213M  598M| 894   141     0   110M|  25  2.95 |   0     0 |   0   111M
60.5% 1213M  600M| 920   136     0   113M|  31  2.66 |   0     0 |   0   111M
72.3% 1213M  594M| 869   144     0   106M|  29  3.06 |   0     0 |   0   112M
77.6% 1213M  599M| 940   135     0   115M|  22  3.34 |   0     0 |   0   112M
80.6% 1213M  600M| 926   141     0   114M|  28  3.41 |   0     0 |   0   111M
71.8% 1213M  596M| 870   132     0   107M|  29  3.12 |   0     0 |   0   111M
63.1% 1213M  599M| 903   149     0   111M|  18  2.97 |   0     0 |   0   110M
62.9% 1213M  597M| 909   134     0   111M|  36  2.57 |   0     0 |   0   111M
79.4% 1213M  599M| 922   156     0   113M|  26  3.27 |   0     0 |   0   112M
76.7% 1213M  600M| 909   144     0   111M|  21  3.37 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
79.1% 1213M  593M| 842   134     0   103M|  31  3.14 |   0     0 |   0   111M
76.0% 1213M  599M| 964   143     0   118M|  27  3.24 |   0     0 |   0   111M
62.2% 1213M  598M| 897   138     0   110M|  33  2.54 |   0     0 |   0   111M
68.9% 1213M  599M| 910   131     0   112M|  21  3.18 |   0     0 |   0   111M
78.7% 1213M  600M| 911   141     0   112M|  25  3.31 |   0     0 |   0   111M
78.6% 1213M  597M| 920   143     0   113M|  32  3.18 |   0     0 |   0   112M
78.7% 1213M  599M| 903   151     0   111M|  30  3.29 |   0     0 |   0   111M
68.2% 1213M  597M| 877   131     0   107M|  23  2.97 |   0     0 |   0   110M
60.0% 1213M  598M| 907   150     0   111M|  21  2.82 |   0     0 |   0   111M
77.6% 1213M  598M| 930   143     0   114M|  32  3.12 |   0     0 |   0   112M
79.7% 1213M  597M| 918   131     0   113M|  35  3.18 |   0     0 |   0   112M
78.3% 1213M  599M| 901   137     0   111M|  24  3.41 |   0     0 |   0   111M
76.4% 1213M  595M| 897   144     0   110M|  26  3.26 |   0     0 |   0   112M
65.9% 1213M  600M| 923   144     0   113M|  19  3.02 |   0     0 |   0   110M
61.1% 1213M  596M| 878   138     0   108M|  27  2.70 |   0     0 |   0   111M
73.7% 1213M  597M| 933   134     0   114M|  37  3.00 |   0     0 |   0   112M
80.3% 1213M  599M| 917   152     0   113M|  30  3.31 |   0     0 |   0   112M
77.7% 1213M  596M| 883   128     0   108M|  24  3.15 |   0     0 |   0   112M
72.9% 1213M  600M| 925   143     0   114M|  22  3.21 |   0     0 |   0   110M
63.3% 1213M  600M| 921   149     0   113M|  28  2.72 |   0     0 |   0   112M
69.7% 1213M  597M| 888   133     0   109M|  29  2.89 |   0     0 |   0   111M
79.5% 1213M  599M| 910   154     0   112M|  36  3.26 |   0     0 |   0   111M
77.8% 1213M  600M| 920   125     0   113M|  21  3.49 |   0     0 |   0   112M
77.2% 1213M  595M| 871   136     0   107M|  27  3.31 |   0     0 |   0   111M
66.3% 1213M  599M| 922   154     0   113M|  18  2.87 |   0     0 |   0   111M
61.9% 1213M  598M| 902   136     0   111M|  35  2.70 |   0     0 |   0   110M
80.7% 1213M  599M| 920   137     0   113M|  42  3.22 |   0     0 |   0   111M
78.6% 1213M  599M| 906   152     0   111M|  20  3.48 |   0     0 |   0   112M
77.8% 1213M  597M| 890   122     0   109M|  27  3.38 |   0     0 |   0   111M
75.3% 1213M  599M| 922   155     0   113M|  22  3.12 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
63.7% 1213M  600M| 911   137     0   112M|  33  2.70 |   0     0 |   0   111M
69.2% 1213M  598M| 885   143     0   109M|  40  2.79 |   0     0 |   0   112M
78.8% 1213M  599M| 923   146     0   113M|  21  3.29 |   0     0 |   0   112M
80.5% 1213M  600M| 907   131     0   111M|  27  3.64 |   0     0 |   0   111M
76.5% 1213M  595M| 868   150     0   106M|  24  3.14 |   0     0 |   0   111M
70.8% 1213M  598M| 949   139     0   116M|  26  3.01 |   0     0 |   0   110M
63.4% 1213M  596M| 870   148     0   107M|  27  2.78 |   0     0 |   0   112M
68.7% 1213M  598M| 932   127     0   114M|  30  2.88 |   0     0 |   0   111M
81.7% 1213M  600M| 893   158     0   110M|  25  3.45 |   0     0 |   0   111M
79.7% 1213M  597M| 907   126     0   111M|  23  3.27 |   0     0 |   0   111M
77.6% 1213M  598M| 918   151     0   113M|  23  3.25 |   0     0 |   0   111M
68.8% 1213M  597M| 879   124     0   108M|  35  3.36 |   0     0 |   0   111M
65.2% 1213M  597M| 922   162     0   113M|  32  2.85 |   0     0 |   0   111M
70.2% 1213M  600M| 918   140     0   113M|  25  3.12 |   0     0 |   0   111M
77.4% 1213M  599M| 912   130     0   112M|  27  3.66 |   0     0 |   0   111M
74.2% 1213M  600M| 909   144     0   111M|  14  3.39 |   0     0 |   0   111M
76.2% 1213M  593M| 869   144     0   107M|  35  3.45 |   0     0 |   0   111M
65.1% 1213M  598M| 935   143     0   115M|  32  3.12 |   0     0 |   0   111M
70.2% 1213M  596M| 896   131     0   110M|  25  3.37 |   0     0 |   0   111M
81.8% 1213M  600M| 934   148     0   115M|  29  3.40 |   0     0 |   0   112M
75.6% 1213M  596M| 884   129     0   108M|  17  3.32 |   0     0 |   0   111M
79.4% 1213M  599M| 928   143     0   114M|  29  3.26 |   0     0 |   0   111M
75.0% 1213M  600M| 905   141     0   111M|  31  3.13 |   0     0 |   0   111M
61.0% 1213M  597M| 885   133     0   109M|  29  2.63 |   0     0 |   0   111M
66.3% 1213M  599M| 909   160     0   111M|  23  2.89 |   0     0 |   0   111M
74.8% 1213M  600M| 920   128     0   113M|  21  3.19 |   0     0 |   0   111M
78.6% 1213M  597M| 887   149     0   109M|  29  3.43 |   0     0 |   0   112M
77.9% 1213M  599M| 919   125     0   113M|  34  3.21 |   0     0 |   0   110M
66.7% 1213M  598M| 889   149     0   109M|  26  3.08 |   0     0 |   0   111M
61.8% 1213M  597M| 891   148     0   109M|  27  2.68 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.1% 1213M  599M| 908   137     0   111M|  18  3.41 |   0     0 |   0   111M
79.9% 1213M  600M| 902   124     0   111M|  28  3.28 |   0     0 |   0   111M
79.4% 1213M  598M| 932   169     0   114M|  27  3.31 |   0     0 |   0   112M
77.6% 1213M  600M| 903   137     0   111M|  34  3.20 |   0     0 |   0   110M
66.1% 1213M  595M| 879   145     0   108M|  28  2.74 |   0     0 |   0   111M
64.3% 1213M  598M| 938   137     0   115M|  19  2.84 |   0     0 |   0   112M
75.9% 1213M  600M| 900   149     0   110M|  24  3.39 |   0     0 |   0   110M
79.0% 1213M  598M| 908   135     0   111M|  31  3.27 |   0     0 |   0   111M
78.4% 1213M  599M| 896   146     0   110M|  31  3.31 |   0     0 |   0   111M
66.8% 1213M  595M| 873   138     0   107M|  26  2.89 |   0     0 |   0   111M
60.5% 1213M  599M| 935   136     0   115M|  19  2.78 |   0     0 |   0   111M
73.5% 1213M  600M| 914   136     0   112M|  24  3.07 |   0     0 |   0   112M
79.8% 1213M  596M| 889   142     0   109M|  33  3.17 |   0     0 |   0   112M
80.3% 1213M  599M| 937   147     0   115M|  28  3.29 |   0     0 |   0   111M
76.4% 1213M  597M| 880   140     0   109M|  34  3.16 |   0     0 |   0   111M
66.2% 1213M  596M| 893   129     0   108M|  20  2.92 |   0     0 |   0   112M
63.8% 1213M  600M| 938   152     0   115M|  20  2.93 |   0     0 |   0   111M
79.7% 1213M  597M| 896   132     0   110M|  34  3.25 |   0     0 |   0   111M
81.0% 1213M  599M| 925   144     0   114M|  32  3.36 |   0     0 |   0   111M
77.3% 1213M  595M| 858   135     0   105M|  30  3.29 |   0     0 |   0   111M
75.2% 1213M  598M| 938   157     0   115M|  23  3.22 |   0     0 |   0   111M
61.8% 1213M  600M| 910   136     0   112M|  17  2.89 |   0     0 |   0   112M
72.9% 1213M  598M| 910   135     0   112M|  29  2.96 |   0     0 |   0   112M
79.9% 1213M  599M| 914   136     0   112M|  31  3.39 |   0     0 |   0   111M
81.3% 1213M  594M| 866   147     0   106M|  36  3.21 |   0     0 |   0   111M
75.3% 1213M  598M| 943   143     0   116M|  28  3.09 |   0     0 |   0   112M
69.8% 1213M  600M| 919   145     0   113M|  19  3.04 |   0     0 |   0   110M
64.1% 1213M  595M| 884   133     0   108M|  27  2.67 |   0     0 |   0   111M
68.2% 1213M  599M| 930   143     0   114M|  31  2.92 |   0     0 |   0   112M
78.5% 1213M  594M| 879   128     0   108M|  34  3.24 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
80.8% 1213M  597M| 923   159     0   113M|  29  3.38 |   0     0 |   0   113M
74.5% 1213M  600M| 928   142     0   114M|  20  3.29 |   0     0 |   0   111M
91.4% 1213M  597M| 874   129     0   107M|  29  2.73 |   0     0 |   0   110M
64.1% 1213M  598M| 941   151     0   116M|  27  2.90 |   0     0 |   0   111M
74.2% 1213M  598M| 880   125     0   108M|  30  3.13 |   0     0 |   0   111M
76.2% 1213M  599M| 916   143     0   112M|  30  3.13 |   0     0 |   0   112M
75.9% 1213M  600M| 891   136     0   109M|  27  3.19 |   0     0 |   0   112M
73.0% 1213M  598M| 920   142     0   113M|  19  2.99 |   0     0 |   0   111M
66.0% 1213M  599M| 921   153     0   113M|  29  2.80 |   0     0 |   0   111M
67.9% 1213M  600M| 896   130     0   110M|  28  2.79 |   0     0 |   0   110M
78.4% 1213M  597M| 891   150     0   109M|  36  3.24 |   0     0 |   0   112M
77.6% 1213M  599M| 926   133     0   114M|  24  3.27 |   0     0 |   0   111M
74.9% 1213M  596M| 898   151     0   110M|  24  2.95 |   0     0 |   0   112M
70.1% 1213M  599M| 905   139     0   111M|  27  2.89 |   0     0 |   0   111M
60.4% 1213M  591M| 851   144     0   104M|  32  2.53 |   0     0 |   0   112M
75.2% 1213M  599M| 978   132     0   120M|  30  2.99 |   0     0 |   0   111M
77.3% 1213M  599M| 905   149     0   111M|  27  3.24 |   0     0 |   0   113M
75.9% 1213M  594M| 872   124     0   107M|  21  3.28 |   0     0 |   0   111M
69.3% 1213M  598M| 930   157     0   114M|  22  3.07 |   0     0 |   0   111M
62.1% 1213M  593M| 859   134     0   105M|  28  2.74 |   0     0 |   0   111M
68.9% 1213M  598M| 966   144     0   119M|  43  2.70 |   0     0 |   0   110M
79.0% 1213M  599M| 910   151     0   112M|  26  3.24 |   0     0 |   0   110M
75.9% 1213M  596M| 863   125     0   106M|  17  3.24 |   0     0 |   0   111M
77.5% 1213M  598M| 931   148     0   114M|  26  3.23 |   0     0 |   0   111M
67.7% 1213M  597M| 901   133     0   111M|  26  2.89 |   0     0 |   0   112M
61.4% 1213M  597M| 901   123     0   110M|  33  2.61 |   0     0 |   0   110M
68.4% 1213M  600M| 919   164     0   113M|  28  2.93 |   0     0 |   0   111M
74.7% 1213M  597M| 880   126     0   108M|  20  3.18 |   0     0 |   0   111M
80.5% 1213M  598M| 907   148     0   111M|  30  3.25 |   0     0 |   0   111M
77.6% 1213M  600M| 931   152     0   115M|  28  3.22 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
66.4% 1213M  596M| 883   134     0   108M|  27  2.65 |   0     0 |   0   111M
61.9% 1213M  598M| 928   142     0   114M|  26  2.66 |   0     0 |   0   111M
75.2% 1213M  600M| 911   141     0   112M|  25  3.15 |   0     0 |   0   112M
75.6% 1213M  598M| 918   142     0   113M|  19  3.40 |   0     0 |   0   111M
80.1% 1213M  598M| 882   144     0   108M|  35  3.21 |   0     0 |   0   111M
65.3% 1213M  594M| 890   137     0   109M|  26  2.93 |   0     0 |   0   112M
61.9% 1213M  598M| 926   137     0   114M|  32  2.64 |   0     0 |   0   111M
64.1% 1213M  599M| 896   151     0   110M|  24  2.81 |   0     0 |   0   111M
75.8% 1213M  596M| 893   130     0   109M|  26  3.32 |   0     0 |   0   111M
79.3% 1213M  599M| 930   145     0   114M|  32  3.17 |   0     0 |   0   112M
77.8% 1213M  600M| 924   147     0   113M|  27  3.22 |   0     0 |   0   112M
70.5% 1213M  596M| 869   135     0   107M|  22  3.14 |   0     0 |   0   111M
63.5% 1213M  600M| 931   149     0   114M|  28  2.59 |   0     0 |   0   111M
65.9% 1213M  595M| 875   136     0   107M|  22  3.02 |   0     0 |   0   111M
81.3% 1213M  599M| 945   132     0   116M|  37  3.11 |   0     0 |   0   111M
72.0% 1213M  593M| 862   147     0   106M|  25  3.19 |   0     0 |   0   111M
75.3% 1213M  598M| 937   142     0   115M|  21  3.37 |   0     0 |   0   111M
67.8% 1213M  600M| 921   142     0   113M|  23  3.00 |   0     0 |   0   112M
59.9% 1213M  598M| 900   133     0   110M|  24  2.74 |   0     0 |   0   111M
72.5% 1213M  599M| 901   149     0   110M|  36  2.97 |   0     0 |   0   111M
76.4% 1213M  595M| 878   139     0   108M|  23  3.18 |   0     0 |   0   112M
79.3% 1213M  599M| 940   138     0   115M|  23  3.31 |   0     0 |   0   111M
76.3% 1213M  598M| 915   142     0   112M|  37  2.97 |   0     0 |   0   112M
62.4% 1213M  598M| 895   124     0   110M|  23  2.82 |   0     0 |   0   110M
66.9% 1213M  598M| 914   135     0   112M|  27  2.74 |   0     0 |   0   111M
73.1% 1213M  599M| 908   157     0   111M|  29  2.85 |   0     0 |   0   112M
77.5% 1213M  598M| 908   149     0   111M|  18  3.35 |   0     0 |   0   111M
79.2% 1213M  600M| 921   142     0   113M|  35  3.17 |   0     0 |   0   112M
67.5% 1213M  598M| 872   123     0   107M|  21  3.10 |   0     0 |   0   111M
62.8% 1213M  599M| 931   161     0   114M|  27  2.76 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
71.0% 1213M  599M| 915   126     0   112M|  33  2.92 |   0     0 |   0   112M
73.6% 1213M  596M| 846   151     0   104M|  25  3.22 |   0     0 |   0   109M
79.1% 1213M  599M| 927   143     0   114M|  27  3.12 |   0     0 |   0   111M
74.1% 1213M  595M| 871   144     0   107M|  26  3.16 |   0     0 |   0   110M
70.3% 1213M  599M| 957   141     0   117M|  28  2.80 |   0     0 |   0   112M
62.5% 1213M  595M| 853   139     0   104M|  36  2.64 |   0     0 |   0   111M
78.1% 1213M  597M| 936   141     0   115M|  19  3.33 |   0     0 |   0   112M
80.8% 1213M  594M| 877   127     0   107M|  26  3.34 |   0     0 |   0   111M
79.5% 1213M  597M| 916   151     0   112M|  32  3.27 |   0     0 |   0   111M
75.6% 1213M  599M| 937   142     0   115M|  22  3.14 |   0     0 |   0   111M
64.9% 1213M  595M| 863   141     0   106M|  36  2.64 |   0     0 |   0   110M
64.9% 1213M  599M| 938   135     0   115M|  24  2.80 |   0     0 |   0   112M
76.1% 1213M  599M| 910   149     0   112M|  26  3.14 |   0     0 |   0   111M
80.9% 1213M  596M| 891   140     0   109M|  33  3.30 |   0     0 |   0   112M
74.5% 1213M  599M| 926   143     0   114M|  21  3.28 |   0     0 |   0   112M
67.8% 1213M  594M| 889   134     0   109M|  38  2.83 |   0     0 |   0   111M
60.3% 1213M  599M| 923   146     0   113M|  26  2.69 |   0     0 |   0   111M
71.5% 1213M  600M| 918   134     0   113M|  20  3.03 |   0     0 |   0   111M
77.7% 1213M  595M| 872   137     0   107M|  29  3.20 |   0     0 |   0   111M
80.3% 1213M  599M| 930   137     0   114M|  24  3.29 |   0     0 |   0   111M
76.4% 1213M  599M| 932   146     0   114M|  32  3.07 |   0     0 |   0   112M
65.8% 1213M  595M| 871   145     0   107M|  25  2.92 |   0     0 |   0   111M
64.6% 1213M  598M| 907   142     0   111M|  28  2.75 |   0     0 |   0   110M
75.7% 1213M  599M| 922   151     0   113M|  24  3.30 |   0     0 |   0   111M
79.5% 1213M  597M| 890   139     0   109M|  27  3.21 |   0     0 |   0   111M
73.4% 1213M  599M| 928   135     0   114M|  31  3.06 |   0     0 |   0   111M
70.3% 1213M  595M| 877   130     0   108M|  29  2.99 |   0     0 |   0   111M
59.5% 1213M  598M| 906   155     0   111M|  24  2.65 |   0     0 |   0   111M
64.4% 1213M  596M| 891   143     0   109M|  28  2.72 |   0     0 |   0   112M
74.8% 1213M  597M| 918   137     0   113M|  19  3.03 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
79.6% 1213M  598M| 933   121     0   114M|  30  3.25 |   0     0 |   0   111M
77.1% 1213M  596M| 880   158     0   108M|  34  3.02 |   0     0 |   0   110M
65.4% 1213M  597M| 937   131     0   115M|  27  2.84 |   0     0 |   0   112M
61.3% 1213M  600M| 924   158     0   113M|  26  2.73 |   0     0 |   0   112M
71.0% 1213M  595M| 884   139     0   108M|  29  2.87 |   0     0 |   0   111M
73.3% 1213M  599M| 925   143     0   113M|  19  3.15 |   0     0 |   0   111M
78.5% 1213M  593M| 852   135     0   104M|  33  3.50 |   0     0 |   0   111M
74.7% 1213M  599M| 956   140     0   117M|  30  3.04 |   0     0 |   0   111M
62.6% 1213M  595M| 858   136     0   105M|  29  2.84 |   0     0 |   0   110M
60.9% 1213M  594M| 907   149     0   111M|  15  2.70 |   0     0 |   0   111M
78.2% 1213M  600M| 952   144     0   117M|  32  3.15 |   0     0 |   0   111M
77.8% 1213M  598M| 901   132     0   111M|  31  3.25 |   0     0 |   0   111M
76.8% 1213M  598M| 892   138     0   109M|  29  3.18 |   0     0 |   0   111M
71.3% 1213M  593M| 866   150     0   106M|  28  3.16 |   0     0 |   0   111M
64.5% 1213M  597M| 932   133     0   114M|  22  2.71 |   0     0 |   0   111M
64.9% 1213M  600M| 933   147     0   114M|  22  2.66 |   0     0 |   0   111M
77.2% 1213M  599M| 908   130     0   111M|  27  3.20 |   0     0 |   0   111M
79.1% 1213M  597M| 894   148     0   110M|  32  3.31 |   0     0 |   0   112M
74.0% 1213M  599M| 916   141     0   112M|  23  3.35 |   0     0 |   0   110M
64.3% 1213M  595M| 856   145     0   105M|  28  2.96 |   0     0 |   0   111M
62.9% 1213M  598M| 943   144     0   116M|  24  2.76 |   0     0 |   0   112M
70.7% 1213M  597M| 900   121     0   110M|  23  3.12 |   0     0 |   0   111M
78.9% 1213M  598M| 931   151     0   114M|  34  3.17 |   0     0 |   0   111M
79.5% 1214M  600M| 911   143     0   112M|  27  3.34 |   0     0 |   0   111M
73.2% 1214M  597M| 873   137     0   107M|  25  3.15 |   0     0 |   0   112M
61.4% 1214M  599M| 932   148     0   114M|  23  2.81 |   0     0 |   0   111M
64.2% 1214M  600M| 887   137     0   109M|  26  2.77 |   0     0 |   0   111M
