------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
70.5% 1207M  598M| 904   124     0   111M|  26  3.08 |   0     0 |   0   111M
72.0% 1207M  598M| 897   160     0   111M|  32  2.97 |   0     0 |   0   111M
63.6% 1207M  600M| 921   139     0   112M|  29  2.75 |   0     0 |   0   112M
70.4% 1207M  597M| 893   134     0   110M|  20  3.24 |   0     0 |   0   111M
80.5% 1207M  599M| 921   136     0   113M|  31  3.20 |   0     0 |   0   111M
74.4% 1207M  596M| 881   155     0   108M|  24  3.29 |   0     0 |   0   111M
68.3% 1207M  598M| 936   128     0   115M|  29  2.98 |   0     0 |   0   112M
68.3% 1207M  599M| 889   148     0   109M|  34  2.84 |   0     0 |   0   111M
65.0% 1207M  597M| 904   124     0   111M|  20  3.13 |   0     0 |   0   111M
76.9% 1207M  598M| 913   159     0   112M|  27  3.41 |   0     0 |   0   111M
78.0% 1207M  600M| 915   148     0   112M|  27  3.46 |   0     0 |   0   111M
76.4% 1207M  595M| 875   136     0   107M|  26  3.31 |   0     0 |   0   111M
71.4% 1207M  600M| 960   141     0   118M|  31  2.99 |   0     0 |   0   111M
63.8% 1207M  599M| 881   138     0   108M|  26  2.98 |   0     0 |   0   112M
72.4% 1207M  600M| 926   143     0   114M|  21  3.12 |   0     0 |   0   112M
76.1% 1207M  600M| 904   145     0   110M|  28  3.32 |   0     0 |   0   112M
76.9% 1207M  598M| 896   135     0   110M|  21  3.33 |   0     0 |   0   111M
74.2% 1207M  600M| 914   138     0   112M|  38  2.96 |   0     0 |   0   111M
67.5% 1207M  596M| 884   128     0   108M|  20  3.05 |   0     0 |   0   112M
62.7% 1207M  599M| 935   153     0   115M|  25  2.78 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.3% 1207M  600M| 916   135     0   112M|  31  3.31 |   0     0 |   0   112M
79.8% 1207M  598M| 893   141     0   109M|  27  3.30 |   0     0 |   0   111M
78.4% 1207M  599M| 918   141     0   112M|  31  3.14 |   0     0 |   0   112M
65.9% 1207M  596M| 869   146     0   107M|  22  2.99 |   0     0 |   0   111M
63.2% 1207M  597M| 929   143     0   114M|  24  2.90 |   0     0 |   0   112M
67.6% 1207M  600M| 939   117     0   115M|  31  2.90 |   0     0 |   0   112M
73.7% 1207M  597M| 892   150     0   109M|  25  3.23 |   0     0 |   0   112M
80.3% 1207M  598M| 926   132     0   114M|  30  3.23 |   0     0 |   0   113M
75.0% 1207M  600M| 909   149     0   112M|  27  3.21 |   0     0 |   0   111M
65.1% 1207M  598M| 893   142     0   109M|  25  2.83 |   0     0 |   0   111M
60.5% 1207M  599M| 873   134     0   107M|  21  3.00 |   0     0 |   0   106M
71.0% 1207M  600M| 950   156     0   117M|  30  2.87 |   0     0 |   0   116M
75.3% 1207M  594M| 880   137     0   108M|  33  3.17 |   0     0 |   0   111M
78.0% 1207M  599M| 928   142     0   115M|  25  3.25 |   0     0 |   0   111M
74.3% 1207M  600M| 915   151     0   111M|  20  3.35 |   0     0 |   0   112M
65.3% 1207M  597M| 890   110     0   109M|  25  2.90 |   0     0 |   0   110M
64.2% 1207M  597M| 912   158     0   112M|  29  2.73 |   0     0 |   0   112M
72.2% 1207M  600M| 918   145     0   113M|  28  3.20 |   0     0 |   0   111M
81.1% 1207M  598M| 894   133     0   110M|  35  3.32 |   0     0 |   0   112M
77.4% 1207M  599M| 916   138     0   112M|  19  3.43 |   0     0 |   0   111M
64.3% 1207M  596M| 899   144     0   110M|  23  2.95 |   0     0 |   0   112M
64.0% 1207M  599M| 913   136     0   112M|  28  2.84 |   0     0 |   0   111M
65.7% 1207M  600M| 924   153     0   113M|  28  2.88 |   0     0 |   0   110M
76.3% 1207M  597M| 881   137     0   108M|  32  3.26 |   0     0 |   0   111M
78.6% 1207M  599M| 922   141     0   113M|  22  3.37 |   0     0 |   0   112M
73.1% 1207M  596M| 896   144     0   110M|  23  3.42 |   0     0 |   0   112M
67.9% 1207M  599M| 921   143     0   113M|  31  2.91 |   0     0 |   0   111M
64.3% 1208M  595M| 864   136     0   106M|  36  2.72 |   0     0 |   0   111M
68.0% 1208M  598M| 927   135     0   114M|  26  3.00 |   0     0 |   0   111M
75.9% 1208M  596M| 907   149     0   111M|  24  3.18 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
77.3% 1208M  599M| 924   131     0   113M|  25  3.31 |   0     0 |   0   111M
77.5% 1208M  600M| 913   152     0   112M|  32  3.22 |   0     0 |   0   111M
71.2% 1208M  599M| 891   137     0   110M|  32  3.05 |   0     0 |   0   111M
68.4% 1208M  598M| 892   135     0   109M|  26  3.13 |   0     0 |   0   111M
75.1% 1208M  598M| 923   132     0   113M|  28  3.15 |   0     0 |   0   113M
 142% 1211M  599M| 920   143     0   113M|  25  3.41 |   0     0 |   0   111M
78.2% 1211M  600M| 927   157     0   114M|  28  3.35 |   0     0 |   0   111M
65.8% 1211M  595M| 880   132     0   108M|  32  2.91 |   0     0 |   0   112M
67.1% 1211M  598M| 916   133     0   112M|  28  2.88 |   0     0 |   0   111M
66.6% 1211M  600M| 922   151     0   112M|  28  2.83 |   0     0 |   0   111M
77.2% 1211M  598M| 904   141     0   112M|  30  3.31 |   0     0 |   0   111M
78.0% 1211M  599M| 889   144     0   109M|  21  3.37 |   0     0 |   0   111M
74.5% 1211M  595M| 889   135     0   110M|  30  3.16 |   0     0 |   0   111M
70.7% 1211M  599M| 931   136     0   113M|  30  3.06 |   0     0 |   0   112M
63.6% 1211M  600M| 923   139     0   113M|  23  2.69 |   0     0 |   0   111M
67.7% 1211M  596M| 864   154     0   106M|  20  3.10 |   0     0 |   0   110M
79.4% 1211M  599M| 947   131     0   116M|  34  3.13 |   0     0 |   0   111M
79.5% 1211M  593M| 852   150     0   104M|  37  3.24 |   0     0 |   0   112M
77.9% 1211M  598M| 941   126     0   116M|  25  3.32 |   0     0 |   0   111M
65.7% 1211M  600M| 939   152     0   115M|  25  2.83 |   0     0 |   0   111M
65.3% 1211M  595M| 866   143     0   106M|  20  3.23 |   0     0 |   0   111M
80.5% 1211M  599M| 935   141     0   115M|  34  3.22 |   0     0 |   0   111M
75.0% 1211M  592M| 853   141     0   104M|  23  3.22 |   0     0 |   0   112M
80.2% 1211M  599M| 965   144     0   119M|  31  3.40 |   0     0 |   0   112M
71.6% 1211M  595M| 911   138     0   112M|  30  2.92 |   0     0 |   0   112M
63.0% 1211M  598M| 901   135     0   111M|  23  2.92 |   0     0 |   0   111M
67.3% 1211M  599M| 926   140     0   114M|  29  2.80 |   0     0 |   0   111M
78.8% 1211M  595M| 874   139     0   107M|  28  3.20 |   0     0 |   0   112M
78.4% 1211M  599M| 929   144     0   114M|  24  3.12 |   0     0 |   0   111M
79.6% 1211M  600M| 926   134     0   114M|  35  3.08 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
65.1% 1211M  599M| 898   149     0   110M|  19  2.89 |   0     0 |   0   112M
66.7% 1211M  599M| 923   122     0   113M|  28  2.83 |   0     0 |   0   112M
83.9% 1211M  600M| 896   156     0   110M|  27  3.45 |   0     0 |   0   112M
83.0% 1211M  596M| 895   137     0   110M|  25  3.39 |   0     0 |   0   110M
85.1% 1211M  600M| 930   142     0   114M|  26  3.21 |   0     0 |   0   111M
75.4% 1211M  596M| 852   142     0   104M|  31  3.11 |   0     0 |   0   111M
69.2% 1211M  599M| 948   150     0   116M|  29  2.88 |   0     0 |   0   111M
72.9% 1211M  593M| 862   131     0   106M|  22  3.21 |   0     0 |   0   112M
79.0% 1211M  598M| 944   132     0   115M|  26  3.23 |   0     0 |   0   111M
80.7% 1211M  599M| 920   144     0   113M|  28  3.29 |   0     0 |   0   111M
76.9% 1211M  597M| 897   139     0   110M|  27  3.25 |   0     0 |   0   112M
72.2% 1211M  599M| 929   132     0   114M|  26  3.00 |   0     0 |   0   111M
66.5% 1211M  599M| 924   147     0   113M|  32  2.81 |   0     0 |   0   111M
67.3% 1211M  598M| 884   133     0   108M|  21  3.02 |   0     0 |   0   111M
76.7% 1211M  598M| 910   157     0   112M|  23  3.17 |   0     0 |   0   112M
78.7% 1211M  600M| 932   131     0   114M|  32  3.08 |   0     0 |   0   111M
74.5% 1211M  598M| 871   139     0   107M|  25  3.16 |   0     0 |   0   111M
67.4% 1211M  597M| 910   122     0   112M|  27  2.77 |   0     0 |   0   112M
66.3% 1211M  600M| 922   167     0   113M|  28  2.79 |   0     0 |   0   112M
70.8% 1211M  599M| 894   138     0   109M|  23  2.97 |   0     0 |   0   112M
81.4% 1211M  598M| 928   147     0   114M|  32  3.31 |   0     0 |   0   112M
77.7% 1211M  596M| 882   135     0   108M|  27  3.19 |   0     0 |   0   111M
65.4% 1211M  598M| 910   145     0   112M|  19  2.97 |   0     0 |   0   111M
63.4% 1211M  599M| 914   148     0   112M|  25  2.85 |   0     0 |   0   111M
65.1% 1211M  598M| 899   137     0   110M|  28  2.77 |   0     0 |   0   112M
74.5% 1211M  599M| 916   142     0   112M|  35  3.01 |   0     0 |   0   111M
75.7% 1211M  597M| 887   140     0   109M|  29  3.17 |   0     0 |   0   111M
75.7% 1211M  599M| 914   131     0   112M|  22  3.07 |   0     0 |   0   111M
66.2% 1211M  600M| 930   155     0   114M|  31  2.85 |   0     0 |   0   111M
61.3% 1211M  594M| 854   120     0   105M|  24  2.71 |   0     0 |   0   110M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.5% 1211M  598M| 943   152     0   116M|  34  2.80 |   0     0 |   0   112M
77.3% 1211M  599M| 908   137     0   114M|  26  3.12 |   0     0 |   0   111M
77.0% 1211M  598M| 899   128     0   108M|  22  3.29 |   0     0 |   0   112M
73.9% 1211M  599M| 935   151     0   115M|  21  3.17 |   0     0 |   0   111M
66.7% 1211M  600M| 907   154     0   111M|  30  2.82 |   0     0 |   0   111M
62.5% 1211M  596M| 870   137     0   107M|  32  2.74 |   0     0 |   0   111M
73.3% 1211M  599M| 922   134     0   113M|  28  3.08 |   0     0 |   0   111M
76.1% 1211M  595M| 874   126     0   107M|  23  3.27 |   0     0 |   0   112M
75.2% 1211M  597M| 926   154     0   114M|  19  3.26 |   0     0 |   0   112M
70.2% 1211M  600M| 939   148     0   115M|  34  2.84 |   0     0 |   0   111M
66.5% 1211M  599M| 897   123     0   110M|  31  2.91 |   0     0 |   0   111M
68.7% 1211M  598M| 930   145     0   114M|  33  2.71 |   0     0 |   0   112M
74.7% 1211M  600M| 909   141     0   111M|  24  3.09 |   0     0 |   0   112M
76.8% 1211M  597M| 886   151     0   109M|  22  3.31 |   0     0 |   0   111M
77.0% 1211M  600M| 924   132     0   113M|  31  3.05 |   0     0 |   0   111M
66.5% 1211M  597M| 889   138     0   109M|  28  2.90 |   0     0 |   0   111M
65.0% 1211M  599M| 919   150     0   113M|  37  2.57 |   0     0 |   0   111M
68.3% 1211M  597M| 885   137     0   108M|  20  2.84 |   0     0 |   0   112M
77.0% 1211M  599M| 923   131     0   114M|  23  3.18 |   0     0 |   0   111M
79.9% 1211M  599M| 928   150     0   113M|  31  3.23 |   0     0 |   0   112M
72.8% 1211M  597M| 884   140     0   108M|  28  3.13 |   0     0 |   0   111M
67.7% 1211M  599M| 926   141     0   114M|  25  2.82 |   0     0 |   0   111M
67.0% 1211M  596M| 885   143     0   108M|  30  2.88 |   0     0 |   0   112M
72.8% 1211M  595M| 902   139     0   111M|  18  3.09 |   0     0 |   0   111M
80.6% 1211M  599M| 944   135     0   116M|  29  3.25 |   0     0 |   0   111M
74.1% 1211M  596M| 878   147     0   108M|  32  3.23 |   0     0 |   0   111M
70.6% 1211M  598M| 900   146     0   110M|  25  2.98 |   0     0 |   0   111M
67.7% 1211M  595M| 885   135     0   108M|  29  2.87 |   0     0 |   0   112M
72.7% 1211M  599M| 938   145     0   115M|  22  2.93 |   0     0 |   0   111M
87.1% 1211M  599M| 947   133     0   115M|  28  3.11 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
88.3% 1211M  595M| 865   145     0   107M|  36  3.25 |   0     0 |   0   112M
82.8% 1211M  599M| 937   141     0   115M|  23  3.55 |   0     0 |   0   111M
75.1% 1211M  597M| 901   138     0   110M|  32  2.84 |   0     0 |   0   112M
68.3% 1211M  599M| 895   145     0   110M|  26  2.80 |   0     0 |   0   110M
70.3% 1211M  597M| 909   139     0   111M|  23  3.11 |   0     0 |   0   111M
78.5% 1211M  598M| 903   141     0   111M|  32  3.21 |   0     0 |   0   110M
77.8% 1211M  597M| 902   133     0   113M|  27  3.34 |   0     0 |   0   112M
70.5% 1211M  600M| 926   129     0   111M|  25  3.01 |   0     0 |   0   110M
62.1% 1211M  598M| 881   159     0   108M|  25  2.86 |   0     0 |   0   111M
66.2% 1211M  595M| 888   147     0   109M|  22  2.83 |   0     0 |   0   112M
73.5% 1211M  599M| 949   136     0   117M|  33  3.12 |   0     0 |   0   111M
78.3% 1211M  596M| 877   141     0   107M|  33  3.14 |   0     0 |   0   112M
76.9% 1211M  600M| 948   128     0   116M|  25  3.23 |   0     0 |   0   111M
67.0% 1211M  600M| 890   162     0   109M|  24  2.92 |   0     0 |   0   111M
63.0% 1211M  599M| 908   103     0   111M|  29  2.69 |   0     0 |   0   112M
67.7% 1211M  598M| 914   168     0   112M|  29  2.88 |   0     0 |   0   111M
77.3% 1211M  600M| 908   145     0   111M|  28  3.02 |   0     0 |   0   111M
76.6% 1211M  597M| 890   128     0   109M|  23  3.20 |   0     0 |   0   112M
75.8% 1211M  599M| 919   152     0   113M|  27  3.05 |   0     0 |   0   112M
64.5% 1211M  593M| 872   122     0   107M|  22  2.76 |   0     0 |   0   111M
65.8% 1211M  598M| 953   152     0   117M|  37  2.73 |   0     0 |   0   111M
72.0% 1211M  599M| 893   153     0   109M|  31  2.84 |   0     0 |   0   112M
78.2% 1211M  599M| 919   122     0   113M|  22  3.36 |   0     0 |   0   112M
78.0% 1211M  600M| 929   147     0   114M|  22  3.30 |   0     0 |   0   111M
65.8% 1211M  597M| 867   141     0   106M|  20  2.88 |   0     0 |   0   111M
71.6% 1211M  598M| 927   146     0   114M|  37  2.89 |   0     0 |   0   111M
70.8% 1211M  600M| 911   145     0   112M|  37  2.86 |   0     0 |   0   112M
71.6% 1211M  598M| 904   118     0   111M|  14  3.11 |   0     0 |   0   112M
83.1% 1211M  600M| 919   161     0   113M|  28  3.22 |   0     0 |   0   111M
77.0% 1211M  600M| 895   130     0   110M|  23  3.19 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
68.2% 1211M  595M| 887   153     0   109M|  30  2.93 |   0     0 |   0   111M
69.3% 1211M  599M| 941   140     0   115M|  39  2.68 |   0     0 |   0   111M
70.5% 1211M  598M| 898   129     0   110M|  15  2.98 |   0     0 |   0   112M
83.1% 1211M  599M| 921   149     0   113M|  28  3.31 |   0     0 |   0   111M
79.5% 1212M  593M| 854   129     0   105M|  24  3.37 |   0     0 |   0   112M
 108% 1212M  600M| 983   151     0   121M|  32  3.16 |   0     0 |   0   112M
66.9% 1212M  599M| 885   128     0   109M|  32  2.86 |   0     0 |   0   111M
67.6% 1212M  598M| 900   153     0   110M|  24  2.89 |   0     0 |   0   112M
74.6% 1212M  600M| 930   130     0   114M|  20  3.30 |   0     0 |   0   111M
80.0% 1212M  598M| 891   132     0   109M|  31  3.18 |   0     0 |   0   111M
78.7% 1212M  596M| 896   163     0   110M|  31  3.21 |   0     0 |   0   110M
70.0% 1212M  595M| 891   136     0   109M|  29  2.87 |   0     0 |   0   112M
66.6% 1212M  598M| 928   135     0   114M|  26  2.87 |   0     0 |   0   112M
69.8% 1212M  598M| 914   124     0   112M|  17  3.23 |   0     0 |   0   111M
73.7% 1212M  597M| 905   153     0   111M|  24  3.07 |   0     0 |   0   112M
78.3% 1212M  598M| 922   144     0   113M|  32  3.11 |   0     0 |   0   111M
74.6% 1212M  600M| 926   139     0   113M|  34  3.17 |   0     0 |   0   111M
65.2% 1212M  596M| 860   146     0   106M|  31  2.84 |   0     0 |   0   111M
63.6% 1212M  600M| 927   150     0   114M|  19  2.84 |   0     0 |   0   111M
76.4% 1212M  597M| 895   128     0   110M|  26  3.16 |   0     0 |   0   112M
77.8% 1212M  598M| 911   137     0   112M|  28  3.22 |   0     0 |   0   111M
79.0% 1212M  596M| 893   140     0   109M|  30  3.22 |   0     0 |   0   111M
72.2% 1212M  597M| 900   147     0   111M|  29  3.05 |   0     0 |   0   111M
65.9% 1212M  599M| 929   142     0   114M|  19  2.97 |   0     0 |   0   111M
69.3% 1212M  596M| 882   132     0   108M|  31  2.95 |   0     0 |   0   111M
72.7% 1212M  598M| 923   154     0   113M|  24  3.01 |   0     0 |   0   111M
75.4% 1212M  595M| 892   138     0   109M|  32  3.13 |   0     0 |   0   110M
79.6% 1212M  598M| 920   139     0   113M|  35  3.14 |   0     0 |   0   112M
68.3% 1212M  599M| 924   151     0   113M|  20  2.90 |   0     0 |   0   111M
62.4% 1212M  597M| 877   118     0   108M|  23  2.86 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
75.8% 1212M  599M| 937   156     0   115M|  34  3.12 |   0     0 |   0   111M
77.4% 1212M  600M| 910   122     0   112M|  26  3.23 |   0     0 |   0   111M
80.4% 1212M  599M| 911   155     0   112M|  36  3.22 |   0     0 |   0   112M
73.5% 1212M  600M| 896   144     0   110M|  24  3.21 |   0     0 |   0   111M
64.6% 1212M  597M| 897   136     0   110M|  26  2.91 |   0     0 |   0   112M
74.2% 1213M  599M| 911   145     0   112M|  26  3.08 |   0     0 |   0   111M
79.5% 1213M  595M| 883   135     0   108M|  29  3.10 |   0     0 |   0   111M
84.8% 1213M  597M| 937   135     0   115M|  38  3.04 |   0     0 |   0   111M
84.4% 1213M  600M| 930   150     0   114M|  20  3.32 |   0     0 |   0   111M
76.2% 1213M  598M| 869   147     0   106M|  21  2.76 |   0     0 |   0   111M
75.6% 1213M  600M| 927   131     0   114M|  22  3.02 |   0     0 |   0   110M
69.7% 1213M  596M| 886   137     0   109M|  37  2.67 |   0     0 |   0   112M
72.6% 1213M  599M| 913   157     0   112M|  34  2.84 |   0     0 |   0   111M
67.6% 1213M  592M| 846   141     0   104M|  19  4.12 |   0     0 |   0   112M
68.6% 1213M  598M| 958   118     0   118M|  20  2.95 |   0     0 |   0   112M
64.4% 1213M  600M| 922   156     0   113M|  31  2.92 |   0     0 |   0   110M
61.2% 1213M  599M| 913   126     0   112M|  28  2.81 |   0     0 |   0   112M
72.4% 1213M  598M| 905   148     0   111M|  38  3.28 |   0     0 |   0   111M
68.6% 1213M  597M| 874   157     0   105M|  20  3.28 |   0     0 |   0   111M
78.9% 1213M  598M| 930   112     0   116M|  22  3.58 |   0     0 |   0   111M
75.2% 1213M  599M| 916   162     0   112M|  25  3.51 |   0     0 |   0   111M
63.0% 1213M  592M| 860   134     0   105M|  28  2.85 |   0     0 |   0   111M
66.0% 1213M  600M| 955   144     0   117M|  38  2.69 |   0     0 |   0   112M
74.4% 1213M  600M| 918   149     0   112M|  28  3.05 |   0     0 |   0   111M
75.3% 1213M  597M| 884   136     0   109M|  19  3.29 |   0     0 |   0   111M
77.9% 1213M  600M| 936   149     0   115M|  28  3.21 |   0     0 |   0   112M
66.7% 1213M  596M| 870   129     0   107M|  27  2.92 |   0     0 |   0   111M
65.3% 1213M  600M| 953   131     0   117M|  40  2.64 |   0     0 |   0   111M
71.6% 1213M  599M| 905   140     0   110M|  24  2.99 |   0     0 |   0   112M
75.2% 1213M  599M| 901   139     0   111M|  23  3.22 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
78.5% 1213M  600M| 919   162     0   113M|  22  3.35 |   0     0 |   0   111M
75.5% 1213M  596M| 891   122     0   109M|  23  3.13 |   0     0 |   0   112M
68.5% 1213M  598M| 923   141     0   113M|  44  2.75 |   0     0 |   0   112M
59.6% 1213M  600M| 896   153     0   110M|  18  2.71 |   0     0 |   0   110M
71.6% 1213M  599M| 922   120     0   113M|  24  2.96 |   0     0 |   0   112M
72.7% 1213M  599M| 895   154     0   110M|  20  3.23 |   0     0 |   0   111M
77.6% 1213M  599M| 901   156     0   110M|  29  3.16 |   0     0 |   0   112M
75.8% 1213M  596M| 915   128     0   112M|  36  3.18 |   0     0 |   0   111M
64.8% 1213M  600M| 898   139     0   110M|  27  2.68 |   0     0 |   0   111M
65.3% 1213M  597M| 908   141     0   112M|  22  2.90 |   0     0 |   0   112M
77.2% 1213M  599M| 921   141     0   112M|  17  3.35 |   0     0 |   0   111M
79.8% 1213M  600M| 922   142     0   113M|  33  3.21 |   0     0 |   0   112M
80.8% 1213M  597M| 895   126     0   110M|  40  3.28 |   0     0 |   0   111M
69.2% 1213M  599M| 927   158     0   114M|  21  2.98 |   0     0 |   0   111M
59.2% 1213M  595M| 899   139     0   110M|  22  2.80 |   0     0 |   0   111M
61.7% 1213M  597M| 886   140     0   109M|  19  2.66 |   0     0 |   0   112M
75.8% 1213M  600M| 939   139     0   115M|  34  3.17 |   0     0 |   0   111M
78.0% 1213M  597M| 870   144     0   107M|  33  3.23 |   0     0 |   0   111M
78.1% 1213M  600M| 935   143     0   115M|  27  3.31 |   0     0 |   0   111M
62.8% 1213M  597M| 874   136     0   107M|  23  2.85 |   0     0 |   0   111M
62.9% 1213M  599M| 924   141     0   113M|  20  2.89 |   0     0 |   0   111M
72.5% 1213M  598M| 917   141     0   112M|  29  2.95 |   0     0 |   0   112M
80.7% 1213M  599M| 924   135     0   113M|  34  3.32 |   0     0 |   0   111M
79.3% 1213M  599M| 907   145     0   111M|  33  3.31 |   0     0 |   0   112M
71.5% 1213M  598M| 899   134     0   110M|  22  3.20 |   0     0 |   0   111M
61.3% 1213M  597M| 871   149     0   107M|  23  2.83 |   0     0 |   0   111M
69.9% 1213M  599M| 945   128     0   116M|  21  2.96 |   0     0 |   0   111M
77.8% 1213M  596M| 877   146     0   107M|  28  3.31 |   0     0 |   0   112M
80.3% 1213M  600M| 943   155     0   116M|  39  3.28 |   0     0 |   0   111M
75.9% 1213M  596M| 861   121     0   106M|  23  3.29 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
69.4% 1213M  598M| 932   155     0   114M|  33  2.84 |   0     0 |   0   111M
61.1% 1213M  591M| 843   144     0   103M|  19  2.91 |   0     0 |   0   112M
69.9% 1213M  596M| 954   142     0   117M|  21  2.95 |   0     0 |   0   111M
79.8% 1213M  600M| 941   139     0   115M|  35  3.24 |   0     0 |   0   111M
77.6% 1213M  595M| 873   131     0   107M|  30  3.32 |   0     0 |   0   112M
73.5% 1213M  598M| 940   152     0   115M|  24  3.16 |   0     0 |   0   112M
63.8% 1213M  599M| 901   117     0   111M|  26  2.89 |   0     0 |   0   111M
63.8% 1213M  599M| 900   153     0   110M|  24  2.72 |   0     0 |   0   111M
77.7% 1213M  600M| 922   140     0   113M|  36  3.21 |   0     0 |   0   112M
76.0% 1213M  596M| 868   135     0   106M|  25  3.27 |   0     0 |   0   111M
80.0% 1213M  599M| 943   139     0   116M|  27  3.31 |   0     0 |   0   111M
69.1% 1213M  595M| 889   162     0   109M|  29  3.01 |   0     0 |   0   111M
64.1% 1213M  599M| 922   129     0   113M|  24  2.82 |   0     0 |   0   111M
65.7% 1213M  600M| 918   144     0   113M|  29  2.95 |   0     0 |   0   112M
77.5% 1213M  597M| 885   127     0   109M|  33  3.39 |   0     0 |   0   111M
76.4% 1213M  599M| 926   152     0   114M|  27  3.21 |   0     0 |   0   112M
75.8% 1213M  600M| 921   141     0   113M|  22  3.25 |   0     0 |   0   110M
67.9% 1213M  598M| 892   143     0   109M|  24  3.06 |   0     0 |   0   111M
68.2% 1213M  600M| 937   140     0   115M|  30  2.87 |   0     0 |   0   111M
78.2% 1213M  596M| 870   138     0   106M|  28  3.19 |   0     0 |   0   111M
85.5% 1213M  599M| 914   123     0   112M|  28  3.26 |   0     0 |   0   111M
89.5% 1213M  600M| 939   164     0   115M|  25  3.31 |   0     0 |   0   112M
87.4% 1213M  596M| 864   139     0   106M|  30  3.51 |   0     0 |   0   111M
80.2% 1213M  600M| 934   133     0   115M|  24  3.02 |   0     0 |   0   111M
74.1% 1213M  597M| 883   133     0   108M|  36  2.93 |   0     0 |   0   111M
79.9% 1213M  597M| 902   134     0   111M|  23  3.20 |   0     0 |   0   112M
77.8% 1213M  600M| 925   161     0   113M|  26  3.14 |   0     0 |   0   112M
78.8% 1213M  599M| 902   123     0   111M|  28  3.27 |   0     0 |   0   112M
72.4% 1213M  599M| 924   161     0   113M|  29  3.02 |   0     0 |   0   110M
67.8% 1213M  597M| 884   129     0   108M|  28  3.04 |   0     0 |   0   111M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
66.9% 1213M  597M| 900   137     0   110M|  20  3.00 |   0     0 |   0   112M
82.7% 1213M  600M| 945   150     0   116M|  40  3.21 |   0     0 |   0   112M
74.9% 1213M  598M| 907   135     0   111M|  25  3.29 |   0     0 |   0   111M
76.4% 1213M  598M| 886   155     0   109M|  25  3.33 |   0     0 |   0   112M
71.4% 1213M  598M| 910   129     0   112M|  32  3.05 |   0     0 |   0   111M
83.7% 1213M  599M| 892   145     0   109M|  17  2.89 |   0     0 |   0   111M
72.3% 1213M  600M| 935   140     0   115M|  25  3.33 |   0     0 |   0   111M
77.3% 1213M  595M| 883   140     0   108M|  31  3.37 |   0     0 |   0   112M
77.5% 1213M  599M| 921   145     0   113M|  24  3.22 |   0     0 |   0   111M
74.8% 1213M  598M| 919   116     0   113M|  31  3.28 |   0     0 |   0   110M
64.7% 1213M  599M| 903   157     0   110M|  24  2.92 |   0     0 |   0   111M
61.0% 1213M  600M| 909   131     0   112M|  29  2.66 |   0     0 |   0   111M
74.4% 1213M  597M| 890   151     0   109M|  28  3.23 |   0     0 |   0   111M
75.3% 1213M  599M| 913   138     0   112M|  24  3.20 |   0     0 |   0   111M
77.3% 1213M  599M| 911   148     0   112M|  29  3.35 |   0     0 |   0   111M
72.5% 1213M  598M| 888   138     0   109M|  25  3.12 |   0     0 |   0   111M
64.9% 1213M  599M| 896   147     0   110M|  24  2.92 |   0     0 |   0   112M
67.1% 1213M  598M| 932   123     0   114M|  33  2.75 |   0     0 |   0   111M
75.2% 1213M  598M| 886   152     0   109M|  26  3.22 |   0     0 |   0   111M
77.7% 1213M  600M| 923   154     0   113M|  25  3.27 |   0     0 |   0   111M
77.0% 1213M  597M| 902   134     0   111M|  31  3.19 |   0     0 |   0   112M
70.2% 1213M  600M| 911   143     0   112M|  21  2.98 |   0     0 |   0   111M
66.2% 1213M  598M| 910   133     0   112M|  36  2.73 |   0     0 |   0   112M
72.4% 1213M  598M| 892   148     0   109M|  25  3.16 |   0     0 |   0   112M
73.3% 1213M  594M| 879   126     0   108M|  18  3.33 |   0     0 |   0   111M
80.4% 1213M  598M| 958   146     0   118M|  38  3.22 |   0     0 |   0   112M
