------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
76.5% 1162M  600M| 924   141     0   113M|  28  2.88 |   0     0 |   0   111M
70.0% 1165M  594M| 865   135     0   106M|  21  2.70 |   0     0 |   0   111M
87.7% 1165M  599M| 949   140     0   116M|  30  3.24 |   0     0 |   0   112M
------usage------ ----------fuse--------- ----meta--- -blockcache ---object--
 cpu   mem   buf | ops   lat   read write| ops   lat | read write| get   put 
86.6% 1165M  596M| 888   141     0   109M|  20  3.37 |   0     0 |   0   112M
84.1% 1165M  599M| 926   141     0   113M|  31  3.17 |   0     0 |   0   111M
79.3% 1165M  598M| 892   142     0   109M|  30  3.27 |   0     0 |   0   111M
67.3% 1165M  598M| 918   127     0   113M|  26  3.02 |   0     0 |   0   112M
74.9% 1165M  600M| 912   150     0   112M|  21  3.15 |   0     0 |   0   110M
80.6% 1165M  597M| 898   133     0   110M|  32  3.29 |   0     0 |   0   111M
80.6% 1165M  596M| 911   143     0   112M|  29  3.38 |   0     0 |   0   111M
72.8% 1165M  600M| 923   148     0   113M|  29  3.06 |   0     0 |   0   111M
68.5% 1165M  595M| 857   129     0   106M|  21  3.18 |   0     0 |   0   111M
65.3% 1165M  600M| 954   157     0   117M|  33  2.76 |   0     0 |   0   112M
71.8% 1165M  598M| 896   119     0   109M|  21  3.03 |   0     0 |   0   111M
79.5% 1165M  598M| 901   167     0   110M|  30  3.26 |   0     0 |   0   111M
78.0% 1165M  599M| 910   124     0   111M|  30  3.17 |   0     0 |   0   111M
77.7% 1165M  598M| 921   142     0   113M|  32  3.24 |   0     0 |   0   112M
68.5% 1165M  600M| 913   147     0   112M|  23  2.88 |   0     0 |   0   111M
67.6% 1165M  598M| 896   118     0   110M|  27  2.78 |   0     0 |   0   111M
78.7% 1165M  598M| 910   158     0   112M|  29  3.22 |   0     0 |   0   112M
78.5% 1165M  600M| 929   131     0   115M|  25  3.34 |   0     0 |   0   112M
77.5% 1165M  597M| 879   144     0   107M|  33  3.21 |   0     0 |   0   111M
65.5% 1165M  599M| 922   147     0   113M|  19  2.86 |   0     0 |   0   111M
59.4% 1165M  599M| 919   140     0   113M|  27  2.53 |   0     0 |   0   111M
73.4% 1165M  597M| 912   130     0   112M|  30  3.16 |   0     0 |   0   113M
82.1% 1165M  600M| 919   154     0   113M|  33  3.43 |   0     0 |   0   112M
78.8% 1165M  594M| 877   133     0   107M|  25  3.34 |   0     0 |   0   112M
75.6% 1165M  597M| 905   141     0   111M|  21  3.35 |   0     0 |   0   111M
71.1% 1165M  598M| 929   141     0   114M|  33  2.94 |   0     0 |   0   111M
63.3% 1165M  598M| 910   117     0   112M|  28  2.74 |   0     0 |   0   112M
73.8% 1165M  599M| 927   162     0   114M|  31  3.14 |   0     0 |   0   112M
81.3% 1165M  596M| 874   135     0   107M|  26  3.36 |   0     0 |   0   111M
76.8% 1165M  596M| 917   139     0   113M|  26  3.18 |   0     0 |   0   112M
